pk;fk_zamówienia;fk_towary;cena_jedn_netto;cena_jedn_brutto;ilość
1;1;1;25;30.75;100
2;1;3;35;43.05‬;200
3;1;5;45;55.35‬;300
4;1;7;32.5;39.98;400
5;1;8;37.5;46.13;700
6;2;2;30;36.9‬;200
7;2;3;35;43.05‬;600
8;2;4;40;49.2;666
9;2;5;45;55.35;‬500
10;2;6;27.5;33.83;112
11;3;7;32.5;39.98;997
12;3;8;37.5;46.13;998
13;3;2;30;36.9‬;999
14;3;3;35;43.05‬;992
15;3;4;40;49.2;777
16;4;5;45;55.35;‬121
17;4;6;27.5;33.83;994
18;4;2;30;36.9‬;114
19;4;3;35;43.05‬;991
20;4;4;40;49.2;990
21;5;1;25;30.75;500
22;5;2;30;36.9‬;450
23;5;8;37.5;46.13;475
24;5;7;32.5;39.98;484
25;5;3;35;43.05‬;462