pk;fk_sprzedaz;fk_dostawca;fk_przesuniecie_magazynowe;data_wystawienia;data_przyjecia_do_przewozu;sposob_pakowania;waga;rodzaj_towaru;koszt_wysylki_netto;koszt_wysylki_brutto
1;1;1;;2020.02.02 10:00:00;2020.02.02 12:08:00;folia;100;podzespoły elektroniczne;100;123
2;2;2;;2020.02.16 10:05:11;2020.02.16 12:05:11;folia;100;podzespoły elektroniczne;100;123
3;3;3;;2020.02.17 10:11:30;2020.02.17 12:11:30;folia;100;podzespoły elektroniczne;100;123
4;4;4;;2020.02.21 10:15:35;2020.02.21 12:15:35;folia;100;podzespoły elektroniczne;100;123
5;5;5;;2020.03.02 10:00:59;2020.03.02 12:09:59;folia;100;podzespoły elektroniczne;100;123
6;;6;1;2019-06-29 09:12:15;2019-06-29 12:16:02;folia;178;podzespoły elektroniczne;100;123
7;;7;2;2018-08-08 23:13:03;2018-08-09 12:17:15;folia;196;podzespoły elektroniczne;100;123
8;;8;3;2020-02-12 07:30:41;2020-02-12 12:11:32;folia;303;podzespoły elektroniczne;100;123
9;;1;4;2018-12-07 04:56:20;2018-12-07 12:14:17;folia;402;podzespoły elektroniczne;100;123
10;;2;5;2020-12-09 15:20:58;2020-12-10 12:13:19;folia;290;podzespoły elektroniczne;100;123