pk;fk_stanowisko;fk_uprawnienia
1;1;1
2;1;3
3;1;7
4;1;12
5;1;14
6;1;15
7;1;16
8;2;1
9;2;2
10;2;3
11;2;10
12;2;11
13;2;15
14;3;1
15;3;2
16;3;3
17;3;4
18;3;5
19;3;6
20;3;7
21;3;8
22;3;11
23;3;12
24;3;14
25;3;15
26;3;16
27;4;1
28;4;2
29;4;3
31;4;4
32;4;5
33;4;6
34;4;7
35;4;8
36;4;11
37;4;12
38;4;13
39;4;14
41;4;15
42;4;16
43;5;3
44;5;7
45;5;9
46;5;13
47;5;15
48;6;3
49;6;9
51;7;3
52;8;3
53;9;1
54;9;2
55;9;3
56;9;8
57;9;11
58;9;12
59;9;15
61;9;16
62;10;1
63;10;3
64;10;7
65;10;8
66;10;12
67;10;15
68;10;16
